,index,propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,distance,description,hasVideo,status,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,highlight,superTopHighlight,topNewDevelopment,externalReference,floor,exterior,district,neighborhood,hasLift,parkingSpace,labels,newDevelopmentFinished
1189,14,99417014,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/74/2b/58/1154662738.jpg,60,515000.0,chalet,sale,200.0,6,3,Guadarrama,Madrid,Villaviciosa de Odón,es,40.3552608,-3.9077566,False,https://www.idealista.com/inmueble/99417014/,18618,"INMOBILIARIA CALVO vende SIN COMISIÓN DE AGENCIA esta magnífica vivienda unifamiliar con encanto de 200m2 construidos en 2 plantas (baja y primera) sobre una parcela de 321 m2 situada en pleno casco urbano de Villaviciosa de Odón. Se distribuye de la siguiente forma: Entrada desde la calle al patio delantero que da acceso al garaje cerrado de una plaza y a la entrada principal de la vivienda a través de un porche. La planta baja consta de un vestíbulo del que parte la escalera a la planta superior, armario gabanero, cuarto de baño con plato de ducha, cocina completa con mobiliario y electrodomésticos, ambos con ventanas al lateral de la propiedad. Un dormitorio y un gran salón-comedor con aire acondicionado, chimenea de granito rojo y ventanales a fachada y jardín privado completan las instalaciones en planta. Desde el salón-comedor se accede a la parte trasera en el que podrás encontrar un gran espacio muy agradable al aire libre, caseta de múltiples usos, cuarto de caldera y una piscina de 8 x 4 m.  En esta zona se encuentran espacios destinados al jardín y hay árboles frutales como níspero, parras o caqui. Desde este patio se puede acceder al garaje por la parte trasera de la casa. En la primera planta nos encontraremos 5 dormitorios y dos cuartos de baño, todos ellos con armario empotrado de 2 cuerpos con interior en madera. El dormitorio principal en suite cuenta con un baño completo con bañera, 2 armarios y un balcón que da a la zona trasera de la vivienda. Todas las estancias de la casa tienen radiadores alimentados a través de una caldera de gasoil con un depósito exterior enterrado de 1200 litros.  Las contraventanas y ventanas con cristal doble y cámara de aire Climalit® son de pino de Oregón importadas de Canadá. La cimentación está sobre pilotes de hormigón para evitar humedades y la vivienda está construida con materiales de primera calidad. Es una casa muy espaciosa, luminosa, con mucho potencial, cerca de todos los comercios, zonas de ocio cultural, bares y restaurantes, parques, colegios, transporte público, etc. Se encuentra en una zona muy tranquila y con buen acceso a la avenida principal y a la autovía. *A tener en cuenta: En el plano de la planta baja hubo cambios en la cocina para hacer otro dormitorio, por lo que queda reducida respecto a los planos. *Interesante para inversores. Es una gran oportunidad, así que no dudes en consultarnos sin compromiso y pídenos hacer una visita (mejor ver).",True,good,False,2575.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Centro, Villaviciosa de Odón', 'title': 'Casa independiente en Guadarrama'}",True,False,True,True,,False,False,,,,Centro,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}","[{'name': 'villaType', 'text': 'Villa'}]",
1190,15,102136019,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/19/43/ba/1145462861.jpg,25,319000.0,flat,sale,70.0,3,1,Calle de Santa Ana,Madrid,Madrid,es,40.407667,-3.7080104,False,https://www.idealista.com/inmueble/102136019/,1082,"ACTIVO IDEAL PARA INVERSORES O PARTICULARES INTERESADOS EN MADRID CENTRO. Si buscas comprar una propiedad en el corazón de Madrid Centro, donde se dan la mano historia y modernidad, esta puede ser tu gran oportunidad. Vendemos este piso totalmente reformado en la Calle de Santa Ana, situado en la encrucijada que dibujan la Latina, calle de Toledo y la Plaza del Cascorro.  La vivienda que vendemos se sitúa en la segunda planta de las cuatro que existen en total, con una superficie registral de 70m2. La distribución actual es la siguiente: recibidor que da paso a una estancia habilitada como comedor; a la derecha, cocina completamente equipada y amueblada, con ventilación natural; baño equipado con sanitarios y plato de ducha, con 2 ventanas para evacuar condensaciones y olores; y un dormitorio con ventana a un patio de luces. Desde la entrada a la izquierda encontramos dos estancias separadas por un tabique, provistas de sendos balcones orientados al sur, ambas muy luminosas y amplias, la primera de ellas equipada a modo de dormitorio de matrimonio, la segunda de ellas utilizada como despacho, que podría reconvertirse en un tercer dormitorio.  A la vivienda se le han incorporado numerosas mejoras: puerta blindada, aparato de aire acondicionado y bomba de calor, carpintería maciza en puertas y cerramientos de Climalit con doble cristal en ventanas y puertaventanas, pavimentos cerámicos y pintura lisa. En cuanto a la zona, nos encontramos en el centro histórico de la capital, en una zona privilegiada donde confluyen el Madrid castizo y pintoresco de los pequeños comercios exclusivos, del rastro del Cascorro, con ese otro polo artístico, gastronómico y lúdico de la Latina, a tiro de piedra de los monumentos de los Austrias, la Plaza Mayor y la Puerta del Sol, con diversas líneas de metro próximas (Puerta de Toledo, Latina, Tirso de Molina). Un lugar ideal para inversores que busquen rentabilidad alquilando integralmente o por habitaciones en Madrid Centro. Una vivienda ideal para particulares que deseen disfrutar de uno de los más estratégicos y bellos enclaves de la ciudad. No dudes en contactarnos para conocer más detalles: nos encantará atenderte.",True,good,False,4557.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso en Calle de Santa Ana'}",True,False,True,False,,False,False,SANTA ANA SV,2,True,Centro,Lavapiés-Embajadores,False,,,
1191,16,100550388,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f2/84/33/1091433942.jpg,26,425000.0,flat,sale,98.0,4,1,"Calle de Santa Engracia, 157",Madrid,Madrid,es,40.4445826,-3.7032462,True,https://www.idealista.com/inmueble/100550388/,3100,"APG pone a disposición de sus clientes, magnífico piso en plena calle de Santa Engracia. Con salón y dormitorio principal exteriores a la calle principal. Muchísima luz.  Piso con amplísimas posibilidades de reforma, al poder cambiarse la distribución prácticamente de toda la casa. Buenísima oportunidad de inversión. Inmejorables comunicaciones al estar ubicado a cinco minutos andando de la Glorieta de Cuatro Caminos, con estación de metro y líneas de autobús. Todos los servicios por la zona. Grandes superficies, centros comerciales y comercio de proximidad, cines y zonas de ocio. Piso silencioso.",True,renew,False,4337.0,{'typology': 'flat'},"{'subtitle': 'Nuevos Ministerios-Ríos Rosas, Madrid', 'title': 'Piso en Calle de Santa Engracia, 157'}",True,False,True,False,,False,False,,4,True,Chamberí,Nuevos Ministerios-Ríos Rosas,True,,,
1192,17,99872278,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/c8/9c/c1/1060346848.jpg,37,540000.0,flat,sale,145.0,3,2,"Calle de Santa Isabel, 47",Madrid,Madrid,es,40.4096608,-3.6960286,True,https://www.idealista.com/inmueble/99872278/,993,"Si buscas una Vivienda amplia, 145 m2, con un gran salón comedor, de tres dormitorios, aunque puede ampliarse su número hasta un máximo de cuatro o cinco dormitorios, con dos cuartos de baño, una amplia cocina y plaza de garaje en el mismo edificio, sin duda esta es tu casa. Urbantec Realty te ofrece una vivienda fantástica para reformar, ubicada en la misma calle Santa Isabel, muy cerca de la calle Atocha y del centro de la ciudad de Madrid. Al entrar en la vivienda está situado un gran vestíbulo, desde el cual accedemos a la zona de salón - comedor, así como a cuarto de baño y a la cocina. El salón comedor, de más de 35 m2, es muy amplio y luminoso, gracias a las ventanas situadas en la parte alta de uno de los muros que lo rodean. Así como a las ventanas de techo, estilo Velux.  Toda la vivienda es muy luminosa, es la última planta del edificio y dispone de ventanas y/o Velux en todas las estancias.  La altura de los techos de toda la vivienda destaca sobre el resto de viviendas de la zona, ya que en algunas zonas de la misma, la altura del techo supera los cuatro metros de alto, siendo la altura mínima, medida en una de las esquinas de un sólo dormitorio, de 1,75 m. La vivienda presenta unas características constructivas, sin columnas o muros de carga, que hacen que existan muchas posibilidades de reforma y por lo tanto de realizar una nueva distribución.  Desde el salón comedor, accedemos tanto a un dormitorio, independiente éste del resto de dormitorios, como a la zona propiamente de dormitorios.  Todos los dormitorios disponen de ventanas, y uno de ellos de una gran ventana estilo Velux.  En esta zona de dormitorios se ubica el segundo cuarto de baño. Este con plato de ducha. La zona de la cocina, con acceso desde el vestíbulo de entrada, es muy amplia ya que permite albergar una pequeña mesa de comedor, así como todos los electrodomésticos. También dispone de una pequeña terraza con vistas a un patio interior. La vivienda destaca por su ubicación, situada en una de las calles más demandas para vivir de la ciudad de Madrid. Rodeada de tiendas, así como de restaurantes, cafeterías y supermercados. La comunicación con el resto de la ciudad por transporte público es excelente, ya que a escasos minutos está situada varias estaciones de metro y paradas de autobús. No lo dudes y disfruta de una vivienda fantástica en pleno centro de Madrid.",True,good,False,3724.0,{'typology': 'flat'},"{'subtitle': 'Lavapiés-Embajadores, Madrid', 'title': 'Piso en Calle de Santa Isabel, 47'}",True,False,True,False,,False,False,764-1urb,4,False,Centro,Lavapiés-Embajadores,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 50000.0}",,
1193,18,101674903,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/78/b0/c8/1130002231.jpg,21,639900.0,flat,sale,150.0,3,2,Calle Isaac Albéniz,Madrid,Majadahonda,es,40.4449439,-3.8630621,False,https://www.idealista.com/inmueble/101674903/,13885,"HOGARES MAJADAHONDA VENDE EN EXCLUSIVA MAGNIFICO PISO DE 3 HABITACIONES Y 2 BAÑOS CON INCREIBLE JARDIN DE 150M2 EN URBANIZACIÓN CON PADEL, PISCINA Y PARQUE INFANTIL: Amplio piso, construido con materiales de primera calidad para entrar a vivir, en la prestigiosa zona del Golf de Majadahonda, suelos de tarima, pintura en liso, ventanas de climalit oscilo batientes, calefacción de gas natural, aire acondicionado por conducto frio y calor, piscina comunitaria, pista de pádel, trastero y plaza de garaje en Urbanización Privada. Adicionalmente podemos optar por una segunda plaza de garaje.  Desde el hall distribuidor accedemos al amplio salón-comedor con salida a un espectacular jardin privado.  Por otro lado, encontramos una gran cocina, la cual cuenta con salida a jardin y paso a zona de tendedero. Desde el hall, accedemos a dos amplios dormitorios con armarios empotrados, un cuarto de baño para dar servicio a dormitorios secundarios y el dormitorio principal, que cuenta con baño en suite y vestidor a medida. Situado en Zona Golf, una de las zonas más exclusivas de Majadahonda, cerca de todos los servicios, bien comunicado por carretera, tren, autobús y escasos metros del centro de la localidad. Con buenos accesos a través de la carretera M-503 con acceso a M-50 y M-40, con excelentes combinaciones de autobuses de la línea 653 dirección a Moncloa y la estación de Renfe. HIPOTECAS 100%.",True,good,False,4266.0,{'typology': 'flat'},"{'subtitle': 'Golf - El Carralero, Majadahonda', 'title': 'Piso en Calle Isaac Albéniz'}",True,False,True,False,,False,False,MC27,bj,True,Golf - El Carralero,,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
1194,19,101223932,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a5/fe/6b/1114973563.jpg,42,349000.0,chalet,sale,230.0,3,2,Calle Ginebra,Madrid,Robledo de Chavela,es,40.5118303,-4.2497813,False,https://www.idealista.com/inmueble/101223932/,47427,"WWW. FCGESTIÓNINMOBILIARIA. COM vende chalet independiente en la mejor zona de la urbanización de la Suiza Española, en Robledo de Chavela.  Parcela de 1.300m² con dos zonas de barbacoa, estanque con cascada y piscina. Desde el porche, accedemos al chalet por un recibidor que nos lleva directamente al salón.  El salón es abierto a la cocina y al comedor, todo en un espacio amplio y luminoso. Desde el salón sale el pasillo que nos lleva a las 3 habitaciones y a los dos cuartos de baño, uno con bañera y otro con ducha. En la planta baja se encuentra el garaje con espacio para cuatro coches. Calefacción de gasoil. Ventanas climalit. Aire acondicionado.",True,good,False,1517.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Robledo de Chavela', 'title': 'Casa independiente en Calle Ginebra'}",True,False,True,False,,False,False,,,,,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
1195,20,102233962,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/4d/3a/bb/1148813959.jpg,25,187000.0,flat,sale,115.0,3,2,Sevilla la Nueva,Madrid,Sevilla la Nueva,es,40.3467257,-4.0283332,False,https://www.idealista.com/inmueble/102233962/,28612,"Elegante Dúplex en Sevilla la Nueva, en 1ª planta con vistas despejadas y rodeado de zonas verdes. Ideal para los que buscan comodidad en una zona tranquila.  Consta de 115 m2 distribuidos para disfrutar de cada rincón. En 1ª planta encontramos 1 baño amplio y 3 dormitorios para que se acomode toda la familia o para aprovechar uno de ellos como espacio de trabajo y la planta baja destinada a los espacios comunes: cocina con tendedero, 1 aseo para mayor confort y privacidad y un salón independiente de 22 m2 con balcón. Imagínate disfrutar de una taza de café por la mañana acompañado de una brisa fresca o relajándote después de una larga jornada.  Y, uno de los aspectos más destacados es su luminosidad, gracias a su orientación se aprovecha al máximo la luz natural durante el día en cada estancia.  La ubicación es otro punto a su favor con una parada de bus cerca para desplazarte fácilmente por la ciudad y otros municipios sin necesidad de coche. Disfrutarás de la tranquilidad de Sevilla la Nueva sin renunciar a la comodidad de tener todo lo que necesita a su alcance.  En resumen, este Dúplex en Sevilla la Nueva es una pequeña joya con excelente ubicación y no puedes dejar pasar esta oportunidad.  Si te queda alguna duda, no hay problema, estamos aquí para resolverla. Llama al y un asesor de Pasocorrecto estará encantado de guiarte durante el proceso de compra.",True,good,False,1626.0,{'typology': 'flat'},"{'subtitle': 'Sevilla la Nueva', 'title': 'Piso'}",True,False,False,False,,False,False,7036,,True,,,False,,,
1196,21,102235020,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/fa/19/49/1148852764.jpg,34,259000.0,flat,sale,72.0,3,1,Calle de las Pedroñeras,Madrid,Madrid,es,40.4680122,-3.6322676,False,https://www.idealista.com/inmueble/102235020/,8284,"Agencia de TECNOCASA de la zona Canillas - Villa Rosa VENDE.. . Séptima planta con vistas al parque Villa Rosa. Vivienda distribuida en tres dormitorios, baño grande con plato de ducha, cocina alargada con acceso al tendedero, salón amplio que da paso a la terraza con vistas totalmente despejadas. Cabe destacar que el piso está dirigido al exterior con orientación este, a excepción del baño que tiene su respiradero. Calefacción por gas individual. El portal cuenta con dos ascensores de acceso, rampa en la entrada, reformado recientemente y conserje de mañanas. El inmueble se encuentra en la antepenúltima planta de un edificio muy tranquilo con vecinos de toda la vida junto al parque de Villa Rosa. El inmueble se encuentra muy bien situado, cerca de centros comerciales (Palacio de Hielo y Gran Vía de Hortaleza), parques, colegios públicos y privados, guarderías, bancos, centro de salud, hospitales, farmacias, cines, etc.. . Al mismo tiempo las comunicaciones por M30 y m40 están a escasos minutos y tanto el autobús (Lineas 73, 120 y N3) como el metro (Canillas y Mar de Cristal).",False,good,False,3597.0,{'typology': 'flat'},"{'subtitle': 'Canillas, Madrid', 'title': 'Piso en Calle de las Pedroñeras'}",True,False,True,False,,False,False,CE-23.35,7,True,Hortaleza,Canillas,True,,,
1197,22,97891194,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/f0/be/0c/1174211448.jpg,26,1750000.0,chalet,sale,430.0,6,6,Encinar de los Reyes,Madrid,La Moraleja,es,40.503822,-3.6445933,False,https://www.idealista.com/inmueble/97891194/,10884,"Les presentamos este impecable chalet pareado de 430 m2 con jardín privado de esquina, que ha sido totalmente reformado. Se encuentra situado en una de las mejores urbanizaciones en El Encinar de los Reyes, con seguridad 24 horas, piscina, dos pistas de pádel y una de tenis, zonas infantiles, club social y zonas verdes. En su construcción se han utilizado materiales de gran calidad consiguiendo acabados de lujo y confort.  Destacamos su planta principal con un amplio y luminoso salón comedor en el que además se encuentra integrado un despacho con bonitas vistas, dispone de excelentes cerramientos acristalados de seguridad con rotura de puente térmico para mejor aislamiento y están enmarcados con acero corten para dar un toque rústico pero estilizado a este chalet. Este diseño permite disfrutar de la luz natural y las vistas despejadas del bonito jardín consiguiendo incorporar el exterior al interior de la casa. En esa misma planta contamos con un aseo de invitados, cocina con office y dormitorio con baño en suite y un amplio vestidor. En este chalet se puede aprovechar de la vida al aire libre con su jardín privado de 100 m2. En la primera planta encontramos tres dormitorios y dos baños, el dormitorio principal tiene el baño en suite y una estupenda terraza y otros dos dormitorios que comparten un baño, todos ellos con amplios armarios. En la buhardilla la luz de sol es el principal elemento a través de 5 ventanas Velux, aquí dispone de un amplio dormitorio con baño en suite y un cuarto de estar o despacho. Y finalmente en la planta sótano disponemos del dormitorio de servicio con baño completo, zona de lavandería, despensa y un gran vestidor. El garaje tiene capacidad para 3 coches. DESALAS. Ref: MOV03253.  MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. DISTRIBUCIÓN PLANTA PRINCIPAL - Hall (8 m2), salón comedor (78 m2) y despacho (8 m2) - Aseo de invitados - Cocina con office (12 m2) - Gabanero - 1 Dormitorio con vestidor (19 m2) y baños en suite (5 m2) - Jardín privado (100 m2) PRIMERA PLANTA - 3 Dormitorios y 2 baños (1 Dormitorio principal de 15 m2 con baño 6 m2 en suite y terraza), (1 Dormitorio de 10 m2) y (1 Dormitorio de 9 m2) ambos comparten un baño de 5 m2. BUHARDILLA - Salón o despacho (21 m2) - 1 Dormitorio (12 m2) y baño con ducha SÓTANO - 1 Dormitorio de servicio (13 m2) y baño - Zona de lavandería - Vestidor - Garaje: (3 plazas) y 1 plaza en rampa - Armarios - Calefacción de gas natural individual y aire acondicionado por conductos - Persianas eléctricas URBANIZACIÓN - Piscina, 2 pistas de pádel, tenis, zonas infantiles, club social, zonas verdes y seg.24 horas.",False,good,False,4070.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Encinar de los Reyes, La Moraleja', 'title': 'Chalet adosado'}",False,False,False,True,,False,False,MOV03253,,,Encinar de los Reyes,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
1198,23,100445894,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/9b/4e/0e/1086656188.jpg,33,1700000.0,chalet,sale,457.0,5,5,"Ronda de la Abubilla, 43",Madrid,Madrid,es,40.4547038,-3.6357567,True,https://www.idealista.com/inmueble/100445894/,7105,"APG pone en exclusiva a disposición de sus clientes, magnífico chalet en la mejor zona del Parque Conde de Orgaz. Cuatro plantas, con ASCENSOR distribuidas en: Planta sótano con garaje, bodega y cuarto de servicio con cuarto de baño completo. Planta baja con amplia cocina, comedor, salón con dos ambientes. Porche semicubierto y acceso al jardín posterior, donde está ubicada la piscina en una zona silenciosa y ajardinada. En la primera planta, cuatro dormitorios. El dormitorio principal y el segundo dormitorio, muy amplios y con cuartos de baños en suite. Los otros dos dormitorios, también de muy buen tamaño, comparten cuarto de baño completo en la misma planta. En la planta superior, despacho, con mucha luz y zona de salón. Aseo también en la planta superior. El ascensor va desde la planta sótano hasta la última planta de la casa. El jardín es muy amplio, distribuido en distintos ambientes, y con una generosa piscina. Seguridad veinticuatro horas en la urbanización.  La ubicación de la vivienda es excelente, muy próximo al Liceo Francés, al Montessori y el Hastings School. En exclusiva urbanización pero disponiendo de todos los servicios en las inmediaciones. Excelente comunicación con el centro de Madrid y con el aeropuerto. Contacte con nuestro comercial para concertar una visita.",True,good,False,3720.0,"{'typology': 'chalet', 'subTypology': 'terracedHouse'}","{'subtitle': 'Conde Orgaz-Piovera, Madrid', 'title': 'Chalet adosado en Ronda de la Abubilla, 43'}",True,False,True,False,,False,False,,,,Hortaleza,Conde Orgaz-Piovera,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,
1199,24,99553052,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/7d/a9/32/1145029708.jpg,60,515000.0,chalet,sale,200.0,6,3,Centro,Madrid,Villaviciosa de Odón,es,40.354307,-3.9051642,False,https://www.idealista.com/inmueble/99553052/,18454,"HG INMOBILIARIA TE PRESENTA VIVIENDA INDEPENDIENTE EN ZONA CENTRO DE VILLAVICIOSA DE ODON Si buscas poder disfrutar de un amplio jardín sin perder la oportunidad de vivir en pleno centro de Villaviciosa de Odón, visita esta acogedora casa donde poder crear tu nuevo hogar. Vivienda de sólida construcción en dos plantas, la planta principal se distribuye en recibidor, cocina independiente con mobiliario actualizado, 1 baño completo con ducha, amplio salón comedor que conecta con el jardín de la casa y 1 habitación ideal como sala de despacho o dormitorio en planta. Garaje anexo a vivienda con capacidad de aparcamiento para un coche.  En planta alta nos encontramos 5 dormitorios y 2 baños completos (dormitorio principal en suite con baño incorporado y terraza). Parcela de 330m2, en la que podrás disfrutar del aire libre, cuenta con distintas zonas de uso, orientación solar este/oeste, piscina privada y casita auxiliar.  La vivienda se encuentra en buen estado de conservación, por su solida construcción y las calidades empleadas, necesita de algunas actualizaciones. Sistema de calefacción/agua caliente por gasóleo y aire acondicionado en salón. Suelos cerámicos en planta baja y parqué en planta alta. Carpintería exterior de pino de Oregón macizo con acristalamiento de climalit. La casa tiene muchas posibilidades de acondicionar según las necesidades del cliente. No dejes escapar esta oportunidad y concierta una visita.  Está ubicada en tranquila calle de la zona centro de Villaviciosa, donde tienes a tu alcance todos los servicios y puedes disfrutar de poder vivir en una casa independiente con un gran jardín en el pleno centro de Villaviciosa de Odón.  Villaviciosa de Odón está situado en la zona noroeste de Madrid, a menos de 20 km de la capital, con buena conexión a través de la M40 y M50. El municipio cuenta con 27.000 habitantes, sigue conservando el encanto de una pequeña población, cuenta con amplias zonas verdes para disfrutar al aire libre, un patrimonio cultural como el Castillo del S. XV, la fuente de Los Tres Caños o el conocido Palacio de Manuel de Godoy.  Una población para los amantes de la tranquilidad y a tan solo 10 minutos de grandes centros comerciales.   HG INMOBILIARIA NO REPERCUTE HONORARIOS A LA PARTE COMPRADORA.",False,good,False,2575.0,"{'typology': 'chalet', 'subTypology': 'independantHouse'}","{'subtitle': 'Centro, Villaviciosa de Odón', 'title': 'Casa independiente'}",True,False,True,True,,False,False,VC1634,,,Centro,,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}","[{'name': 'villaType', 'text': 'Villa'}]",
1200,0,100469556,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/df/b8/a1/1174976504.jpg,23,239900.0,flat,sale,90.0,3,1,Calle Esteban Collantes,Madrid,Madrid,es,40.4314962,-3.6388456,False,https://www.idealista.com/inmueble/100469556/,5694,"Amplio piso 90m salón independiente 24m 2 dormitorios dobles antes 3 con fácil vuelta a 3  gran cocina cuadrada amueblada con despensa y terraza acristalada 4m recién reformada wc ducha recién reformado puertas correderas de cristal satinado suelos tarima flotante ventanas con doble acristalamiento calefacción y agua individual de gas natural con caldera nueva super luminoso, orientación sureste Aire acondicionado en salón y dormitorio principal  Ascensor y portal nuevos en construcción actualmente  Excelente ubicación junto a supermercados, mercado, farmacia, colegios, etc Entre los metros de Pueblo Nuevo y Ascao.",False,good,False,2666.0,{'typology': 'flat'},"{'subtitle': 'Pueblo Nuevo, Madrid', 'title': 'Piso en Calle Esteban Collantes'}",False,False,False,False,,False,False,2014S,1,True,Ciudad Lineal,Pueblo Nuevo,True,,,
1201,1,100615028,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/d5/e6/e9/1167176740.jpg,48,215000.0,flat,sale,62.0,2,1,Calle Almazán,Madrid,Madrid,es,40.4076611,-3.743479,False,https://www.idealista.com/inmueble/100615028/,3550,"¡ Muy luminoso! Luminosa vivienda de 62 m² a la venta en el barrio de Lucero, en el distrito de La Latina. La vivienda está distribuida salón-comedor, dos dormitorios, cocina americana, cuarto de baño y vestíbulo. Además, se comercializa con un cuarto trastero en la misma finca y el bloque cuenta con un patio con jardín comunitario. La vivienda cuenta con suelos de gres, ventanas de aluminio, persianas de pvc.. . Precisa reforma en cocina y baño, pero ofrece muchas posibilidades. Es una 1ª Planta en un bloque en buen estado de conservación (construido en 2008) sin ascensor. Muy bien comunicado por carretera (A-5) y transporte público. Junto a varias paradas de autobús y próximo a la estación de metro de 'Lucero'. Todo tipo de servicios e infraestructuras en la zona como centros educativos (C. E. I. P. Joaquín Dicenta o IES Eijo y Garay), comercios, supermercados, farmacias, restaurantes...",False,good,False,3468.0,{'typology': 'flat'},"{'subtitle': 'Lucero, Madrid', 'title': 'Piso en Calle Almazán'}",True,False,False,False,,False,False,9964-2025,1,True,Latina,Lucero,False,,,
1202,2,102776212,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/90/65/d2/1166914620.jpg,49,390000.0,flat,sale,77.0,2,2,Calle de Ángel Muñoz,Madrid,Madrid,es,40.4539817,-3.6560704,False,https://www.idealista.com/inmueble/102776212/,5755,"Promoción de Otoño: Termina 30.11. 23  Esta promoción está disponible solo hasta el 30 de noviembre de 2023, momento en el que la propiedad volverá a su precio original. El vendedor considerara ofertas a medida que se vayan recibiendo – recomendamos que hagas tu oferta lo antes posible. Envía tu oferta a través de nuestra página (BidX1).    Vivienda de 77 m2 construidos aproximados  y 67 m2 útil en 2ª planta exterior con ascensor Se distribuye en hall, salón-comedor, 2  dormitorios,   baño, aseo y cocina. Dispone de lavadero y terraza Piscina comunitaria Jardín Necesita  mejoras Año de construcción 1974 La vivienda  se encuentra en la ciudad de Madrid, es una ciudad que  dispone de elegantes bulevares y amplios parques muy cuidados, como el Buen Retiro. Es famosa por sus ricas colecciones de arte europeo, MuseoThyssen-Bornemisza, Reina Sofia y Museo del Prado. Todos relativamente cercanos. La vivienda está ubicada en la zona de Arturo Soria, al lado de la Jefatura Provincial de Tráfico,  la zona tiene todo tipo de servicios, farmacias, comercios, restaurantes, bancos, . Bien comunicado con Líneas de Metro (Arturo Soria y Avenida de la Paz). Buena comunicación por metro, autobuses y M-30. Próximos pasos Haz click en el ‘enlace adicional’ debajo del mapa – te llevará a la página de la propiedad en nuestra web donde podrás: Agendar una visita | Acceder a los documentos legales | Hacer una oferta | Contactar con nuestro equipo directamente No cobramos comisión al comprador.",False,good,False,5065.0,{'typology': 'flat'},"{'subtitle': 'San Juan Bautista, Madrid', 'title': 'Piso en Calle de Ángel Muñoz'}",True,False,False,False,,False,False,ES0010124001915,2,True,Ciudad Lineal,San Juan Bautista,True,,,
1203,3,102105896,https://img3.idealista.com/blur/WEB_LISTING/0/id.pro.es.image.master/a0/1e/e5/1174587053.jpg,62,655000.0,flat,sale,102.0,3,2,barrio Arapiles,Madrid,Madrid,es,40.4355449,-3.7128645,False,https://www.idealista.com/inmueble/102105896/,2247,"Magnífico piso exterior y reformado, listo para entrar a vivir en Arapiles. La vivienda cuenta con una cómoda distribución, 3 dormitorios, todos con armarios completos, dos de ellos exteriores orientados a la calle Blasco de Garay. Amplio dormitorio principal, con baño en suite que da acceso a un patio privativo muy funcional para las tareas de lavado/ tendedero y que le aporta un extra de ventilación natural. Los otros 2 dormitorios secundarios, de buen tamaño, (uno de ellos con espacio para cama doble) que comparten un segundo baño también con ducha. Salón muy luminoso y que al disponer de la cocina integrada, le da un carácter muy funcional y práctico para la vida familiar. OPCIONAL: Magnífica plaza de garaje en sótano con acceso directo por ascensor, amplia y cómoda dado su espacio y trastero.   La zona es ideal: Chamberí, una de las zonas más demandadas de Madrid con todo tipo de comercios y servicios, próximo al Teatro de la Abadía, al Mercado de Vallehermoso, el magnífico Parque de Santander y las áreas deportivas del Canal, todo con la posibilidad de ir andando a cualquier punto clave de Madrid. Magnifica comunicación en metro, a escasos minutos andando a las estaciones de Islas Filipinas, Quevedo o Canal y también por transporte privado, rápida salida a la A6, calle de Cea Bermúdez o Alberto Aguilera. MB URBAN le aportará la información necesaria y estaremos encantadas de coordinar una visita en este magnífico inmueble.",False,good,False,6422.0,{'typology': 'flat'},"{'subtitle': 'Arapiles, Madrid', 'title': 'Piso'}",True,False,True,False,,False,False,000133,2,True,Chamberí,Arapiles,True,,,
